TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,FraudLabel
TX001238,AC00356,252004.40145551358,2023-05-25 16:16:02,Debit,Kansas City,D000137,49.174.157.140,M070,Branch,1058.6273800599815,Doctor,5156.031045563337,1.7271441635919087,38630329.884069525,2024-11-04 08:12:05,1,0
TX001239,AC00244,120254.85744565706,2023-09-25 17:01:56,Debit,Los Angeles,D000309,148.112.151.27,M026,ATM,436.02440588078844,Student,3267.3856455153027,1.7271441635919087,595677.4326222821,2024-11-04 08:11:11,0,1
TX001240,AC00103,11088.697843365491,2023-08-23 17:22:49,Debit,Virginia Beach,D000545,175.210.47.87,M087,Branch,774.0088775780646,Engineer,5645.6798529831985,1.7271441635919087,11124175.441523153,2024-11-04 08:07:48,0,1
TX001241,AC00053,40458.48121016382,2023-01-03 16:27:16,Debit,Nashville,D000439,161.25.82.11,M065,ATM,578.3336571217468,Doctor,6764.877127085738,1.7271441635919087,41657599.70052767,2024-11-04 08:11:30,1,0
TX001242,AC00151,49366.90685471446,2023-05-19 16:44:53,Credit,New York,D000050,146.69.70.214,M015,Online,951.8954416292626,Doctor,959.0412676788153,1.7271441635919087,41550189.12999048,2024-11-04 08:06:59,1,0
TX001243,AC00494,126095.53887250694,2023-10-10 18:14:12,Debit,Baltimore,D000176,168.55.199.214,M058,Branch,471.60171869102805,Student,6624.9774678229205,1.7271441635919087,2225283.7756706434,2024-11-04 08:11:00,0,1
TX001244,AC00219,4346.082103223953,2023-12-11 18:32:40,Debit,Phoenix,D000670,37.227.215.145,M077,Branch,471.60171869102805,Student,1518.639904730085,1.7271441635919087,3729109.766510428,2024-11-04 08:07:47,0,1
TX001245,AC00202,187888.2554174404,2023-05-25 16:45:31,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,1396.6118517572575,Retired,4736.332067774885,1.7271441635919087,7147098.208836953,2024-11-04 08:10:37,0,1
TX001246,AC00254,51398.44822057529,2023-11-23 16:59:11,Debit,Las Vegas,D000406,58.190.9.136,M100,Online,542.7563443115073,Engineer,11941.164519809981,2.329686416355792,36177749.521810874,2024-11-04 08:12:07,1,0
TX001247,AC00285,88687.15648044895,2023-11-03 16:50:20,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,685.0655955524657,Engineer,12360.863497598433,1.7271441635919087,36606377.76081003,2024-11-04 08:07:31,1,0
TX001249,AC00073,119040.60283617701,2023-12-05 16:32:49,Debit,New York,D000073,207.157.126.125,M016,Online,1218.7252877060596,Retired,5995.429001140242,1.7271441635919087,7682044.971904499,2024-11-04 08:08:46,0,1
TX001250,AC00383,75108.52079943664,2023-04-05 16:21:59,Debit,New York,D000099,133.63.96.21,M066,Online,987.4727544395022,Retired,12151.014008704207,1.7271441635919087,16397706.840958282,2024-11-04 08:06:23,0,1
TX001251,AC00326,23928.856562362293,2023-09-27 17:47:10,Credit,Jacksonville,D000179,81.248.235.147,M078,Online,382.658436665429,Student,6904.776786348555,1.7271441635919087,3749039.6145658023,2024-11-04 08:06:25,0,1
TX001252,AC00153,28254.63860863492,2023-03-23 17:09:53,Debit,Atlanta,D000211,221.23.158.87,M061,Online,436.02440588078844,Student,2008.288712149946,1.7271441635919087,1064555.3843281767,2024-11-04 08:09:16,0,1
TX001253,AC00460,111080.81360528266,2023-01-03 17:14:14,Credit,Indianapolis,D000668,109.105.179.186,M040,Branch,774.0088775780646,Doctor,8373.723208608139,1.7271441635919087,49037064.71170057,2024-11-04 08:06:23,1,0
TX001255,AC00070,41801.16659564655,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,364.86978026030926,Student,2008.288712149946,3.534770921883559,2050595.34232422,2024-11-04 08:09:44,0,1
TX001256,AC00086,247658.18724033143,2023-06-19 16:24:14,Debit,Jacksonville,D000469,151.247.130.190,M042,Branch,542.7563443115073,Student,12360.863497598433,1.7271441635919087,1652232.3911743273,2024-11-04 08:09:30,0,1
TX001258,AC00027,5685.848607433895,2023-11-20 16:29:14,Debit,Charlotte,D000133,166.41.54.117,M032,Branch,1254.3026005162992,Retired,15018.957023591965,1.7271441635919087,24894413.393020146,2024-11-04 08:10:17,1,0
TX001259,AC00020,176373.2687962896,2023-08-24 17:34:13,Debit,Detroit,D000238,38.210.156.148,M017,Branch,542.7563443115073,Student,3477.2351344095287,1.7271441635919087,465255.8829213578,2024-11-04 08:08:18,0,1
TX001260,AC00232,16205.49671456381,2023-11-22 16:59:09,Credit,Philadelphia,D000050,61.95.76.233,M082,Branch,1058.6273800599815,Retired,10402.268267918991,1.7271441635919087,6694756.960801271,2024-11-04 08:08:27,0,1
TX001263,AC00322,128737.12642438055,2023-11-29 16:11:50,Debit,San Jose,D000569,5.74.9.122,M099,Online,916.318128819023,Engineer,6275.228319665877,1.7271441635919087,5818077.656322391,2024-11-04 08:10:19,0,1
TX001265,AC00079,22594.927820697932,2023-01-13 17:19:33,Debit,Denver,D000507,136.250.159.93,M019,Branch,364.86978026030926,Student,15438.656001380417,1.7271441635919087,23312506.07966204,2024-11-04 08:10:09,1,0
TX001266,AC00176,174236.6477046084,2023-08-10 18:39:04,Credit,San Antonio,D000063,200.136.146.93,M085,ATM,382.658436665429,Student,11451.51571239012,1.7271441635919087,6533056.0801015,2024-11-04 08:10:21,0,1
TX001267,AC00417,2057.6791853577342,2023-08-09 18:42:25,Debit,Chicago,D000358,86.83.61.143,M035,Branch,1396.6118517572575,Retired,5016.13138630052,1.7271441635919087,12839468.430711742,2024-11-04 08:09:27,0,1
TX001268,AC00260,73076.9794335758,2023-08-15 17:21:47,Debit,Charlotte,D000498,152.140.239.181,M088,ATM,507.1790315012676,Engineer,13899.759749489425,1.7271441635919087,11826400.322613206,2024-11-04 08:07:57,0,1
TX001269,AC00471,123334.27718844896,2023-08-15 17:35:08,Debit,San Jose,D000035,177.172.184.163,M064,Branch,400.4470930705488,Student,4806.281897406294,1.7271441635919087,1447629.6849150425,2024-11-04 08:10:21,0,1
TX001270,AC00231,55689.20369157445,2023-02-27 16:08:40,Debit,Raleigh,D000290,116.43.88.219,M011,Branch,1076.4160364651011,Engineer,1798.4392232557198,1.7271441635919087,25630608.719621412,2024-11-04 08:11:28,1,0
TX001271,AC00184,21660.885813405595,2023-10-18 16:20:15,Debit,Atlanta,D000067,152.140.239.181,M025,Branch,1396.6118517572575,Retired,15018.957023591965,1.7271441635919087,8838912.19894661,2024-11-04 08:10:26,0,1
TX001272,AC00475,55210.50716283712,2023-06-02 18:12:29,Credit,Jacksonville,D000157,175.210.47.87,M091,Online,1378.8231953521376,Retired,13969.709579120834,1.7271441635919087,19622442.059968993,2024-11-04 08:10:08,1,0
TX001273,AC00329,9206.019422416879,2023-05-19 17:19:00,Debit,Jacksonville,D000526,104.165.213.58,M005,Branch,1147.5706620855804,Doctor,8653.522527133773,1.7271441635919087,48085346.21415214,2024-11-04 08:07:18,1,0
TX001276,AC00221,49988.62856581842,2023-06-05 16:24:12,Debit,San Francisco,D000150,47.167.178.158,M050,Branch,1147.5706620855804,Retired,9422.970653079268,1.7271441635919087,20180633.812157877,2024-11-04 08:08:04,1,0
TX001277,AC00299,16824.299544394977,2023-02-27 17:59:36,Debit,Austin,D000475,48.31.196.24,M069,Branch,1005.261410844622,Doctor,8583.572697502364,1.7271441635919087,35032894.80592543,2024-11-04 08:08:45,1,0
TX001278,AC00266,15808.528861464567,2023-04-21 17:19:56,Debit,Las Vegas,D000431,115.96.94.156,M062,ATM,649.488282742226,Doctor,5016.13138630052,1.7271441635919087,30874927.87601647,2024-11-04 08:07:15,1,0
TX001279,AC00297,171703.05875982795,2023-07-31 17:54:28,Debit,Omaha,D000010,50.202.8.53,M007,Online,524.9676879063875,Student,10192.418779024763,1.7271441635919087,1958473.422350062,2024-11-04 08:09:21,0,1
TX001281,AC00489,6506.0542450874755,2023-07-24 17:01:19,Credit,Indianapolis,D000386,197.23.128.119,M070,Online,1147.5706620855804,Retired,8093.923890082503,1.7271441635919087,28838222.210067917,2024-11-04 08:09:54,1,0
TX001284,AC00410,49974.03415945447,2023-07-07 17:40:58,Credit,Los Angeles,D000255,110.150.1.201,M077,Branch,524.9676879063875,Student,11031.816734601669,4.137313174647442,2914131.087518049,2024-11-04 08:12:16,0,1
TX001285,AC00360,45689.11645100089,2023-08-21 18:51:06,Debit,Raleigh,D000008,199.103.32.145,M081,ATM,1254.3026005162992,Doctor,1168.8907565730415,1.7271441635919087,20910744.879861616,2024-11-04 08:08:23,1,0
TX001286,AC00422,39746.27417960342,2023-03-20 17:13:09,Debit,Colorado Springs,D000639,77.208.193.198,M100,Online,1325.4572261367784,Retired,3617.134793672346,1.7271441635919087,22930835.838820763,2024-11-04 08:10:37,1,0
TX001287,AC00225,11821.337042835416,2023-05-26 16:47:51,Debit,Omaha,D000435,152.234.65.155,M017,ATM,1040.8387236548617,Retired,2777.7368380954417,1.7271441635919087,22975180.72578546,2024-11-04 08:11:50,1,0
TX001288,AC00261,132137.6231071792,2023-04-18 18:55:32,Debit,Houston,D000113,210.160.90.52,M072,Online,631.6996263371062,Engineer,1168.8907565730415,1.7271441635919087,17093847.463150807,2024-11-04 08:09:51,0,1
TX001289,AC00468,5875.57589016515,2023-09-18 16:31:03,Credit,Colorado Springs,D000546,148.25.159.90,M007,Online,916.318128819023,Engineer,11311.616053127304,1.7271441635919087,33072515.387813203,2024-11-04 08:11:45,1,0
TX001290,AC00138,103917.87896185958,2023-08-29 16:50:17,Credit,Fort Worth,D000052,115.241.186.164,M053,Online,507.1790315012676,Student,2427.987689938398,1.7271441635919087,728478.0835587794,2024-11-04 08:10:34,0,1
TX001291,AC00013,125135.22693375949,2023-03-28 16:02:03,Debit,Raleigh,D000347,24.148.92.177,M088,ATM,809.5861903883042,Engineer,16627.803105114366,1.7271441635919087,9535325.83275633,2024-11-04 08:11:53,0,1
TX001292,AC00275,74688.2018961551,2023-01-26 17:21:46,Debit,Boston,D000296,59.127.135.25,M013,Branch,453.81306228590825,Student,7254.525934505598,1.7271441635919087,2734840.4583388777,2024-11-04 08:11:39,0,1
TX001293,AC00125,5983.574497258326,2023-07-10 16:01:03,Debit,Dallas,D000674,16.128.130.153,M002,ATM,524.9676879063875,Engineer,8093.923890082503,1.7271441635919087,18490301.885113005,2024-11-04 08:08:46,0,1
TX001295,AC00213,26970.33084860796,2023-04-03 16:41:47,Debit,Jacksonville,D000609,163.129.70.210,M013,ATM,1200.9366313009398,Retired,12640.66281612407,1.7271441635919087,9375575.035036538,2024-11-04 08:06:39,0,1
TX001296,AC00035,60610.43751749593,2023-12-07 16:11:01,Credit,Oklahoma City,D000239,115.30.82.168,M023,Online,1094.204692870221,Retired,9073.221504922225,1.7271441635919087,29749847.001548003,2024-11-04 08:10:42,1,0
TX001297,AC00070,27507.40500280105,2023-04-07 17:11:35,Debit,Charlotte,D000140,70.130.169.235,M030,Online,969.6840980343824,Retired,3757.0344529351632,1.7271441635919087,3962339.6909157885,2024-11-04 08:09:41,0,1
TX001298,AC00275,160246.4497641329,2023-10-24 17:04:59,Debit,Oklahoma City,D000218,79.227.202.117,M070,ATM,542.7563443115073,Student,12081.064179072799,1.7271441635919087,5303645.766204211,2024-11-04 08:09:19,0,1
TX001299,AC00060,187415.39665124865,2023-12-11 16:09:08,Debit,Colorado Springs,D000057,116.106.207.139,M099,ATM,453.81306228590825,Student,1868.3890528871284,1.7271441635919087,6253687.192389862,2024-11-04 08:07:21,0,1
TX001300,AC00304,92111.00421342991,2023-04-25 17:15:27,Credit,Dallas,D000513,40.192.99.27,M001,Branch,524.9676879063875,Student,1448.6900750986763,2.329686416355792,4318268.836421361,2024-11-04 08:07:16,0,1
TX001301,AC00372,244447.41784026404,2023-02-27 16:02:00,Debit,Virginia Beach,D000096,156.134.123.253,M043,Online,1129.7820056804605,Retired,4526.482578880659,1.7271441635919087,6759772.727353736,2024-11-04 08:12:12,0,1
TX001303,AC00465,55595.79949084521,2023-03-21 17:12:03,Credit,Boston,D000083,64.57.44.102,M008,Branch,987.4727544395022,Doctor,4456.532749249251,1.7271441635919087,49064326.87176067,2024-11-04 08:09:31,1,0
TX001304,AC00396,27104.59938715623,2023-07-05 17:21:56,Credit,Mesa,D000292,28.120.130.118,M023,Branch,1236.5139441111794,Retired,5715.629682614607,1.7271441635919087,6683797.494453795,2024-11-04 08:08:32,0,1
TX001305,AC00083,178209.2451168736,2023-07-28 16:03:27,Debit,Washington,D000672,125.225.212.244,M076,ATM,1432.189164567497,Retired,11941.164519809981,1.7271441635919087,13597309.67839077,2024-11-04 08:08:19,0,1
TX001306,AC00479,251117.06154858586,2023-08-01 17:18:04,Credit,Colorado Springs,D000067,77.7.223.184,M066,Branch,1432.189164567497,Retired,4876.2317270377025,1.7271441635919087,4477746.622523956,2024-11-04 08:06:56,0,1
TX001307,AC00091,29489.325387024473,2023-06-29 16:06:51,Debit,Philadelphia,D000499,82.115.199.37,M061,ATM,934.1067852241428,Doctor,4526.482578880659,1.7271441635919087,24939343.304878835,2024-11-04 08:09:27,1,0
TX001308,AC00024,8698.134080951673,2023-08-07 16:08:04,Credit,Tucson,D000041,186.135.2.148,M096,Online,756.2202211729448,Doctor,3687.0846233037546,1.7271441635919087,2659372.2470137314,2024-11-04 08:11:39,0,1
TX001309,AC00366,32720.52695600139,2023-05-15 17:46:13,Debit,Chicago,D000493,175.230.206.232,M064,Online,1289.8799133265388,Doctor,5925.479171508833,1.7271441635919087,27451908.219601605,2024-11-04 08:10:59,1,0
TX001311,AC00032,15542.91066564081,2023-09-11 18:08:19,Credit,San Francisco,D000088,154.138.163.229,M016,Branch,542.7563443115073,Student,6834.8269567171465,1.7271441635919087,414670.7304207302,2024-11-04 08:08:11,0,1
TX001312,AC00136,23245.838344529777,2023-07-31 16:46:29,Debit,Oklahoma City,D000521,80.90.35.146,M084,Branch,613.9109699319864,Doctor,3757.0344529351632,1.7271441635919087,5312655.149571709,2024-11-04 08:08:12,0,1
TX001313,AC00001,14246.927380522695,2023-09-15 17:00:20,Debit,Denver,D000649,59.12.96.11,M034,Branch,489.3903750961478,Student,2707.787008464033,1.7271441635919087,6440076.123616152,2024-11-04 08:11:55,0,1
TX001314,AC00187,97779.47164518527,2023-03-22 16:18:37,Debit,Fresno,D000305,98.39.212.221,M011,Branch,969.6840980343824,Doctor,3267.3856455153027,1.7271441635919087,20431687.495000236,2024-11-04 08:11:48,1,0
TX001316,AC00036,207663.6760405828,2023-03-08 17:07:21,Debit,San Diego,D000398,189.198.67.252,M007,Online,1236.5139441111794,Retired,8163.873719713912,1.7271441635919087,21945692.918995507,2024-11-04 08:08:42,1,0
TX001317,AC00125,64580.11604848835,2023-09-18 18:35:23,Debit,Milwaukee,D000663,19.20.13.234,M059,ATM,774.0088775780646,Engineer,3477.2351344095287,1.7271441635919087,13413962.876613243,2024-11-04 08:06:33,0,1
TX001318,AC00403,8260.301890033392,2023-12-25 16:30:45,Debit,Atlanta,D000082,193.108.17.115,M070,ATM,560.545000716627,Doctor,6834.8269567171465,1.7271441635919087,41613020.80360538,2024-11-04 08:09:42,1,0
TX001319,AC00264,29930.076459215543,2023-08-09 16:22:25,Debit,Tucson,D000002,63.82.133.139,M086,ATM,916.318128819023,Engineer,6974.726615979964,1.7271441635919087,7879159.35952067,2024-11-04 08:08:38,0,1
TX001320,AC00123,47773.19767977192,2023-05-11 17:15:10,Debit,New York,D000169,112.86.148.212,M088,ATM,1094.204692870221,Engineer,10402.268267918991,1.7271441635919087,37060396.08020849,2024-11-04 08:11:20,1,0
TX001321,AC00298,3368.2568768397905,2023-07-19 17:38:50,Debit,Kansas City,D000137,1.238.163.61,M019,ATM,1023.0500672497418,Retired,2218.138201044172,1.7271441635919087,9650185.72027703,2024-11-04 08:11:06,0,1
TX001322,AC00235,79317.54759479772,2023-03-27 17:25:32,Debit,Los Angeles,D000149,145.76.10.8,M027,Branch,720.6429083627052,Doctor,2707.787008464033,1.7271441635919087,25443829.77179913,2024-11-04 08:12:10,1,0
TX001323,AC00259,59358.23745146965,2023-01-10 16:32:06,Debit,New York,D000023,146.250.144.172,M049,Online,400.4470930705488,Student,9492.920482710677,1.7271441635919087,4776772.346673773,2024-11-04 08:11:25,0,1
TX001324,AC00329,72563.25632956503,2023-05-29 18:40:32,Debit,San Antonio,D000112,32.240.176.64,M068,ATM,738.431564767825,Engineer,10752.017416076034,1.7271441635919087,3042329.5426217983,2024-11-04 08:07:18,0,1
TX001325,AC00482,200582.4700727978,2023-10-03 17:27:25,Debit,Denver,D000103,199.199.60.222,M030,ATM,1129.7820056804605,Retired,6834.8269567171465,1.7271441635919087,8765472.073920641,2024-11-04 08:07:37,0,1
TX001327,AC00453,32379.01784708513,2023-05-01 16:23:22,Debit,Seattle,D000517,173.135.78.201,M074,Branch,720.6429083627052,Doctor,6415.127978928695,1.7271441635919087,50301888.53251426,2024-11-04 08:10:57,1,0
TX001328,AC00367,63263.700594460715,2023-10-11 18:04:39,Credit,Columbus,D000682,93.151.52.152,M032,Branch,578.3336571217468,Engineer,9702.769971604903,1.7271441635919087,33925286.674957566,2024-11-04 08:11:54,1,0
TX001329,AC00167,143544.61112123684,2023-01-19 16:28:08,Debit,Columbus,D000193,17.36.132.202,M048,Online,1218.7252877060596,Retired,11031.816734601669,1.7271441635919087,25021207.788378306,2024-11-04 08:09:44,1,0
TX001330,AC00110,65762.26296396772,2023-02-15 16:50:13,Debit,Chicago,D000316,189.20.224.220,M068,Online,1183.14797489582,Retired,4876.2317270377025,1.7271441635919087,22499360.478670843,2024-11-04 08:10:52,1,0
TX001331,AC00078,179525.66057090124,2023-05-08 16:37:14,Debit,Dallas,D000693,58.190.9.136,M086,ATM,1254.3026005162992,Retired,3687.0846233037546,1.7271441635919087,10987435.6229671,2024-11-04 08:08:12,0,1
TX001332,AC00212,177996.16678396,2023-11-03 18:37:18,Debit,Fort Worth,D000399,158.129.49.240,M015,Online,1023.0500672497418,Engineer,11101.766564233078,1.7271441635919087,11671173.717406964,2024-11-04 08:12:18,0,1
TX001334,AC00250,245530.32279246856,2023-03-20 16:35:53,Credit,Colorado Springs,D000692,23.163.145.195,M014,Branch,400.4470930705488,Student,4876.2317270377025,1.7271441635919087,4828683.555600786,2024-11-04 08:12:12,0,1
TX001337,AC00017,17842.98910859818,2023-11-27 17:39:39,Credit,Albuquerque,D000636,8.243.4.138,M067,Branch,1129.7820056804605,Retired,8653.522527133773,1.7271441635919087,28226208.167631645,2024-11-04 08:08:09,1,0
TX001338,AC00158,115278.16487555258,2023-05-16 16:57:35,Debit,Memphis,D000504,141.169.67.34,M061,Branch,1325.4572261367784,Retired,3407.28530477812,1.7271441635919087,28549024.90413719,2024-11-04 08:12:07,1,0
TX001339,AC00110,5957.30456580323,2023-11-17 16:39:20,Debit,Colorado Springs,D000294,201.95.180.152,M062,ATM,809.5861903883042,Doctor,3267.3856455153027,1.7271441635919087,38412388.61022719,2024-11-04 08:11:24,1,0
TX001340,AC00175,162998.95480437248,2023-04-14 16:52:23,Credit,Washington,D000180,194.29.57.163,M087,Online,1467.7664773777367,Retired,3547.1849640409373,1.7271441635919087,11583731.996584753,2024-11-04 08:09:54,0,1
TX001341,AC00079,16955.64920167046,2023-08-25 16:30:02,Credit,Boston,D000250,116.175.11.222,M027,Online,596.1223135268666,Doctor,7044.676445611372,1.7271441635919087,36369130.665465906,2024-11-04 08:11:35,1,0
TX001342,AC00403,115672.21384737903,2023-08-07 16:38:52,Credit,Miami,D000045,150.83.4.238,M085,Online,364.86978026030926,Student,11801.264860547164,1.7271441635919087,6885319.069604714,2024-11-04 08:08:21,0,1
TX001343,AC00228,84667.85696781913,2023-06-09 17:58:00,Debit,New York,D000493,174.61.77.54,M088,ATM,1378.8231953521376,Retired,8233.82354934532,1.7271441635919087,22171668.53471535,2024-11-04 08:11:58,1,0
TX001344,AC00344,13756.55532669422,2023-03-27 17:07:20,Debit,San Francisco,D000184,13.88.251.53,M048,Online,631.6996263371062,Doctor,16417.953616220137,1.7271441635919087,20386328.564885948,2024-11-04 08:10:44,1,0
TX001345,AC00466,98226.06047992191,2023-08-14 16:01:02,Debit,Sacramento,D000326,107.247.202.71,M003,ATM,1165.3593184907002,Retired,3407.28530477812,1.7271441635919087,25143243.981265325,2024-11-04 08:12:23,1,0
TX001346,AC00204,113570.61933097128,2023-09-05 17:34:08,Debit,Seattle,D000422,44.197.126.59,M067,Online,471.60171869102805,Student,4876.2317270377025,1.7271441635919087,1135031.3832245793,2024-11-04 08:10:37,0,1
TX001347,AC00030,152330.44375233038,2023-03-20 16:29:02,Credit,Sacramento,D000309,179.132.235.182,M017,Online,951.8954416292626,Engineer,4736.332067774885,1.7271441635919087,35889527.25737014,2024-11-04 08:08:47,1,0
TX001348,AC00455,230133.224078509,2023-06-19 16:22:28,Debit,Memphis,D000351,150.25.200.56,M081,Online,489.3903750961478,Student,2847.6866677268504,1.7271441635919087,1178557.235337687,2024-11-04 08:06:44,0,1
